,artista,musica,album,ano_lancamento,genero,duracao_min,streams,posicao_parada
0,Taylor Swift,Love Story,Fearless,2008,Pop,3.55,1900000000,4
1,Taylor Swift,You Belong With Me,Fearless,2008,Pop,3.51,1500000000,2
2,Taylor Swift,Mr. Perfectly Fine,Fearless,2008,Pop,3.54,420000000,9
3,Taylor Swift,Enchanted,Speak Now,2010,Pop,5.52,680000000,2
4,Taylor Swift,Long Live,Speak Now,2010,Pop,4.54,520000000,6
5,Taylor Swift,I Knew You Were Trouble,Red,2012,Pop,3.39,1650000000,2
6,Taylor Swift,All Too Well,Red,2012,Pop,5.29,1800000000,1
7,Taylor Swift,22,Red,2012,Pop,3.5,1200000000,1
8,Taylor Swift,Blank Space,1989,2014,Pop,3.52,2700000000,1
9,Taylor Swift,Style,1989,2014,Pop,3.51,1600000000,6
10,Taylor Swift,Shake It Off,1989,2014,Pop,3.39,3200000000,1
11,Taylor Swift,Wildest Dreams,1989,2014,Pop,3.4,1400000000,7
12,Taylor Swift,...Ready For it?,Reputation,2017,Pop,3.31,950000000,1
13,Taylor Swift,Delicate,Reputation,2017,Pop,3.52,1100000000,12
14,Taylor Swift,Lover,Lover,2019,Pop,3.41,1400000000,10
15,Taylor Swift,Cruel Summer,Lover,2019,Pop,2.58,2300000000,3
16,Taylor Swift,Cardigan,Folklore,2020,Indie Folk,4.0,1300000000,1
17,Taylor Swift,August,Folklore,2020,Indie Folk,4.21,1150000000,5
18,Taylor Swift,Willow,Evermore,2020,Indie Folk,3.34,1050000000,1
19,Taylor Swift,Champagne Problems,Evermore,2020,Indie Folk,4.28,820000000,4
20,Taylor Swift,Anti-Hero,Midnights,2022,Pop,3.2,2600000000,1
21,Taylor Swift,Bejeweled,Midnights,2022,Pop,3.14,1200000000,5
22,Taylor Swift,Fortnight,The Tortured Poets Department,2024,Alternative Pop,3.48,980000000,1
23,Taylor Swift,Down Bad,The Tortured Poets Department,2024,Alternative Pop,4.21,720000000,8
